slug,asset,window_start,window_seconds,volume_usd,strike,sigma_per_sec,ticks,signal,signal_minute,signal_edge_up,p_poly_at_signal,p_fair_at_signal,fill_price,outcome,correct,pnl_naive,pnl_realistic,note
btc-updown-5m-1779867300,bitcoin,2026-05-27 07:35:00+00:00,300,63442.31539499998,75938.37,5e-05,5,UP,1,0.18973323649903961,0.47,0.6597332364990396,0.485,DOWN,False,-0.47,-0.49,
eth-updown-5m-1779867300,ethereum,2026-05-27 07:35:00+00:00,300,8080.251922999994,2080.8,5e-05,5,UP,1,0.10629854054651089,0.555,0.6612985405465109,0.5700000000000001,DOWN,False,-0.555,-0.5750000000000001,
sol-updown-15m-1779867000,solana,2026-05-27 07:30:00+00:00,900,2250.868989999999,84.07,5.057607178621775e-05,15,DOWN,1,-0.20918210682275407,0.645,0.43581789317724595,0.37,DOWN,True,0.645,0.625,
eth-updown-5m-1779867600,ethereum,2026-05-27 07:40:00+00:00,300,9302.155708000004,2079.72,5e-05,5,DOWN,2,-0.15132856286771879,0.485,0.3336714371322812,0.53,UP,False,-0.515,-0.535,
eth-updown-15m-1779867000,ethereum,2026-05-27 07:30:00+00:00,900,6094.365552000004,2080.0,5e-05,15,UP,2,0.1681861502468438,0.395,0.5631861502468438,0.41000000000000003,DOWN,False,-0.395,-0.41500000000000004,
btc-updown-5m-1779868800,bitcoin,2026-05-27 08:00:00+00:00,300,64680.07765499991,75977.16,5e-05,5,UP,2,0.2864924301707843,0.345,0.6314924301707843,0.36,UP,True,0.655,0.635,
eth-updown-5m-1779868800,ethereum,2026-05-27 08:00:00+00:00,300,7478.316632000003,2083.77,5e-05,5,UP,1,0.1806053492048269,0.415,0.5956053492048269,0.43,UP,True,0.585,0.5650000000000001,
sol-updown-5m-1779869100,solana,2026-05-27 08:05:00+00:00,300,2268.4631330000007,84.23,5e-05,5,UP,1,0.3261302047671988,0.495,0.8211302047671988,0.51,DOWN,False,-0.495,-0.515,
eth-updown-5m-1779869100,ethereum,2026-05-27 08:05:00+00:00,300,11692.106405999997,2086.19,5e-05,5,UP,1,0.1636669926995898,0.465,0.6286669926995898,0.48000000000000004,DOWN,False,-0.465,-0.48500000000000004,
sol-updown-5m-1779869400,solana,2026-05-27 08:10:00+00:00,300,2372.675544,84.15,5e-05,5,UP,1,0.12064778977054291,0.5,0.6206477897705429,0.515,DOWN,False,-0.5,-0.52,
sol-updown-15m-1779868800,solana,2026-05-27 08:00:00+00:00,900,1889.3469069999996,84.2,5e-05,15,UP,1,0.07294511032910728,0.46,0.5329451103291073,0.47500000000000003,DOWN,False,-0.46,-0.48000000000000004,
eth-updown-5m-1779869700,ethereum,2026-05-27 08:15:00+00:00,300,8138.886415999993,2085.95,5e-05,5,UP,1,0.05482840587530324,0.47,0.5248284058753032,0.485,UP,True,0.53,0.51,
sol-updown-5m-1779870000,solana,2026-05-27 08:20:00+00:00,300,2315.005861,84.14,5e-05,5,UP,1,0.08112112177184949,0.48,0.5611211217718495,0.495,UP,True,0.52,0.5,
eth-updown-15m-1779869700,ethereum,2026-05-27 08:15:00+00:00,900,7767.017092999999,2085.95,5e-05,15,UP,1,0.10848382402566492,0.405,0.513483824025665,0.42000000000000004,UP,True,0.595,0.575,
eth-updown-5m-1779870300,ethereum,2026-05-27 08:25:00+00:00,300,7533.714544,2088.41,5e-05,5,UP,1,0.2898500282663415,0.46,0.7498500282663415,0.47500000000000003,UP,True,0.54,0.5199999999999999,
eth-updown-5m-1779870600,ethereum,2026-05-27 08:30:00+00:00,300,9335.505829000003,2093.89,6.1949814848417e-05,5,DOWN,2,-0.2842275378623099,0.535,0.2507724621376901,0.48,DOWN,True,0.535,0.515,
eth-updown-5m-1779870900,ethereum,2026-05-27 08:35:00+00:00,300,6788.695530000002,2092.34,6.0209092801345105e-05,5,UP,2,0.11756482272335517,0.425,0.5425648227233552,0.44,UP,True,0.575,0.555,
eth-updown-15m-1779870600,ethereum,2026-05-27 08:30:00+00:00,900,8534.301616999997,2093.89,6.1949814848417e-05,15,UP,1,0.07641928959476157,0.425,0.5014192895947616,0.44,DOWN,False,-0.425,-0.445,
eth-updown-5m-1779871200,ethereum,2026-05-27 08:40:00+00:00,300,6231.720529000003,2094.29,5.9663887170804066e-05,5,DOWN,1,-0.3030990043531403,0.465,0.16190099564685972,0.5499999999999999,DOWN,True,0.4650000000000001,0.44500000000000006,
btc-updown-5m-1779872700,bitcoin,2026-05-27 09:05:00+00:00,300,69868.35162999983,75760.01,5e-05,5,UP,1,0.18239454079093342,0.555,0.7373945407909335,0.5700000000000001,UP,True,0.44499999999999995,0.42499999999999993,
eth-updown-5m-1779872700,ethereum,2026-05-27 09:05:00+00:00,300,6640.863437,2080.02,7.362374643942814e-05,5,UP,1,0.1740356281671025,0.54,0.7140356281671025,0.555,UP,True,0.45999999999999996,0.43999999999999995,
eth-updown-5m-1779873300,ethereum,2026-05-27 09:15:00+00:00,300,10340.621356,2080.72,7.519076934853492e-05,5,DOWN,1,-0.08093254162863145,0.545,0.4640674583713686,0.47,UP,False,-0.45499999999999996,-0.475,
sol-updown-5m-1779873600,solana,2026-05-27 09:20:00+00:00,300,3054.323182000001,83.71,6.402033796184937e-05,5,UP,1,0.29238141194626377,0.54,0.8323814119462638,0.555,UP,True,0.45999999999999996,0.43999999999999995,
btc-updown-5m-1779873900,bitcoin,2026-05-27 09:25:00+00:00,300,66493.35647999962,75833.09,5e-05,5,UP,1,0.07391163705797543,0.515,0.5889116370579754,0.53,DOWN,False,-0.515,-0.535,
sol-updown-5m-1779874800,solana,2026-05-27 09:40:00+00:00,300,2212.535469,83.92,6.720455194233782e-05,5,DOWN,1,-0.1663095744346682,0.49,0.3236904255653318,0.525,DOWN,True,0.49,0.47,
sol-updown-15m-1779874200,solana,2026-05-27 09:30:00+00:00,900,1746.2369860000001,83.67,6.099485921570098e-05,15,DOWN,1,-0.09660088903729258,0.57,0.47339911096270737,0.44500000000000006,UP,False,-0.43000000000000005,-0.45000000000000007,
btc-updown-5m-1779875100,bitcoin,2026-05-27 09:45:00+00:00,300,75934.07256100004,75934.09,5e-05,5,DOWN,2,-0.12681084171845036,0.415,0.2881891582815496,0.6,DOWN,True,0.41500000000000004,0.395,
btc-updown-5m-1779875400,bitcoin,2026-05-27 09:50:00+00:00,300,124700.74886300015,75928.07,5e-05,5,DOWN,2,-0.359723275881231,0.535,0.17527672411876905,0.48,UP,False,-0.46499999999999997,-0.485,
eth-updown-15m-1779875100,ethereum,2026-05-27 09:45:00+00:00,900,12483.782555,2086.28,6.250956796853381e-05,15,DOWN,2,-0.1196447275664243,0.495,0.3753552724335757,0.52,DOWN,True,0.495,0.475,
btc-updown-5m-1779876300,bitcoin,2026-05-27 10:05:00+00:00,300,72459.31071000006,75904.0,5e-05,5,DOWN,1,-0.056277422776086494,0.535,0.47872257722391354,0.48,DOWN,True,0.535,0.515,
sol-updown-5m-1779876600,solana,2026-05-27 10:10:00+00:00,300,1957.8616150000007,83.78,6.005310181750256e-05,5,UP,2,0.09516071327645659,0.405,0.5001607132764566,0.42000000000000004,UP,True,0.595,0.575,
sol-updown-15m-1779876000,solana,2026-05-27 10:00:00+00:00,900,1882.611574,83.78,6.886680570015625e-05,15,DOWN,1,-0.11718558567089288,0.5,0.3828144143291071,0.515,UP,False,-0.5,-0.52,
btc-updown-5m-1779877200,bitcoin,2026-05-27 10:20:00+00:00,300,64126.15679599991,75978.0,5e-05,5,DOWN,2,-0.08994542790874549,0.475,0.3850545720912545,0.54,UP,False,-0.525,-0.545,
btc-updown-5m-1779877500,bitcoin,2026-05-27 10:25:00+00:00,300,80656.11483599996,76006.58,5e-05,5,UP,1,0.2374741724582234,0.415,0.6524741724582234,0.43,DOWN,False,-0.415,-0.435,
sol-updown-5m-1779877800,solana,2026-05-27 10:30:00+00:00,300,2101.513904,84.02,5.712854935599009e-05,5,UP,1,0.0636603664304084,0.49,0.5536603664304084,0.505,DOWN,False,-0.49,-0.51,
btc-updown-5m-1779877800,bitcoin,2026-05-27 10:30:00+00:00,300,84077.91239800004,76000.0,5e-05,5,UP,1,0.07399282814812314,0.495,0.5689928281481231,0.51,DOWN,False,-0.495,-0.515,
btc-updown-5m-1779878100,bitcoin,2026-05-27 10:35:00+00:00,300,87322.11549199962,75913.18,5e-05,5,DOWN,2,-0.1106705779108732,0.755,0.6443294220891268,0.26,DOWN,True,0.755,0.735,
eth-updown-5m-1779878100,ethereum,2026-05-27 10:35:00+00:00,300,10035.539364000007,2082.58,5.387018605677916e-05,5,UP,1,0.1244882039377101,0.515,0.6394882039377101,0.53,DOWN,False,-0.515,-0.535,
btc-updown-5m-1779878400,bitcoin,2026-05-27 10:40:00+00:00,300,75313.79715199997,75892.0,5e-05,5,DOWN,1,-0.06233610397656375,0.485,0.42266389602343624,0.53,UP,False,-0.515,-0.535,
eth-updown-15m-1779877800,ethereum,2026-05-27 10:30:00+00:00,900,6055.989275,2085.52,5.495081914621822e-05,15,DOWN,3,-0.09058035417646093,0.525,0.4344196458235391,0.49,DOWN,True,0.525,0.505,
btc-updown-5m-1779878700,bitcoin,2026-05-27 10:45:00+00:00,300,73849.3105340001,75915.86,5e-05,5,UP,1,0.1443416839072892,0.515,0.6593416839072892,0.53,UP,True,0.485,0.46499999999999997,
sol-updown-5m-1779879000,solana,2026-05-27 10:50:00+00:00,300,1905.6027789999996,83.92,5.6752247466150105e-05,5,UP,1,0.06298376945830342,0.595,0.6579837694583034,0.61,UP,True,0.405,0.385,
btc-updown-5m-1779879300,bitcoin,2026-05-27 10:55:00+00:00,300,124324.89227199995,75935.26,5e-05,5,DOWN,1,-0.05383068933297125,0.505,0.45116931066702876,0.51,DOWN,True,0.505,0.485,
eth-updown-5m-1779879300,ethereum,2026-05-27 10:55:00+00:00,300,7716.961972000005,2080.11,5e-05,5,UP,1,0.08296484028779849,0.52,0.6029648402877985,0.535,DOWN,False,-0.52,-0.54,
btc-updown-5m-1779879600,bitcoin,2026-05-27 11:00:00+00:00,300,79900.82373699988,75909.82,5e-05,5,UP,1,0.06261010244577464,0.465,0.5276101024457747,0.48000000000000004,UP,True,0.5349999999999999,0.515,
btc-updown-5m-1779879900,bitcoin,2026-05-27 11:05:00+00:00,300,84073.65454599982,75969.22,5e-05,5,DOWN,2,-0.058586443113712194,0.59,0.5314135568862878,0.42500000000000004,DOWN,True,0.59,0.57,
btc-updown-5m-1779880200,bitcoin,2026-05-27 11:10:00+00:00,300,73812.75373899996,75946.01,5e-05,5,DOWN,1,-0.07573923216464107,0.495,0.4192607678353589,0.52,UP,False,-0.505,-0.525,
btc-updown-5m-1779880500,bitcoin,2026-05-27 11:15:00+00:00,300,80701.84366599986,75959.97,5e-05,5,UP,1,0.30721008356537705,0.565,0.872210083565377,0.58,UP,True,0.43500000000000005,0.41500000000000004,
btc-updown-5m-1779880800,bitcoin,2026-05-27 11:20:00+00:00,300,95322.41124599993,75982.0,5e-05,5,UP,1,0.1181351627579803,0.495,0.6131351627579803,0.51,UP,True,0.505,0.485,
sol-updown-15m-1779880500,solana,2026-05-27 11:15:00+00:00,900,2187.6771889999995,84.1,6.052052047166116e-05,15,UP,1,0.5059651846500761,0.305,0.810965184650076,0.32,DOWN,False,-0.305,-0.325,
eth-updown-15m-1779880500,ethereum,2026-05-27 11:15:00+00:00,900,9196.930385000001,2082.22,5e-05,15,UP,1,0.2324305149611703,0.5,0.7324305149611703,0.515,UP,True,0.5,0.48,
sol-updown-5m-1779881400,solana,2026-05-27 11:30:00+00:00,300,3150.658018000001,84.1,6.945246127112417e-05,5,DOWN,1,-0.36298722839643743,0.475,0.11201277160356254,0.54,DOWN,True,0.475,0.45499999999999996,
btc-updown-5m-1779881400,bitcoin,2026-05-27 11:30:00+00:00,300,67535.28430899991,75916.11,5e-05,5,DOWN,1,-0.36953619955147865,0.515,0.14546380044852136,0.5,DOWN,True,0.515,0.495,
sol-updown-5m-1779881700,solana,2026-05-27 11:35:00+00:00,300,2517.997001,84.04,7.264389829641664e-05,5,UP,1,0.11964529995019868,0.505,0.6246452999501987,0.52,UP,True,0.495,0.475,
btc-updown-5m-1779881700,bitcoin,2026-05-27 11:35:00+00:00,300,69124.811689,75842.16,5e-05,5,UP,1,0.06052042085804987,0.505,0.5655204208580499,0.52,UP,True,0.495,0.475,
sol-updown-15m-1779881400,solana,2026-05-27 11:30:00+00:00,900,3490.7561039999987,84.1,6.945246127112417e-05,15,DOWN,1,-0.18689655706549796,0.445,0.25810344293450205,0.57,DOWN,True,0.44500000000000006,0.42500000000000004,
sol-updown-5m-1779882000,solana,2026-05-27 11:40:00+00:00,300,1896.168122999998,84.12,7.471192591641584e-05,5,DOWN,1,-0.3288303588958051,0.565,0.23616964110419486,0.45000000000000007,DOWN,True,0.565,0.5449999999999999,
eth-updown-15m-1779881400,ethereum,2026-05-27 11:30:00+00:00,900,9678.9995,2083.14,5.021191472055321e-05,15,DOWN,1,-0.2316723582931537,0.475,0.2433276417068463,0.54,DOWN,True,0.475,0.45499999999999996,
btc-updown-5m-1779882600,bitcoin,2026-05-27 11:50:00+00:00,300,83875.05152299997,75787.17,5e-05,5,UP,2,0.06544846645413993,0.575,0.6404484664541399,0.59,DOWN,False,-0.575,-0.595,
eth-updown-5m-1779882600,ethereum,2026-05-27 11:50:00+00:00,300,8517.385139000002,2081.27,5.576154847600528e-05,5,UP,1,0.06168566539025511,0.52,0.5816856653902551,0.535,DOWN,False,-0.52,-0.54,
btc-updown-5m-1779882900,bitcoin,2026-05-27 11:55:00+00:00,300,96250.17934899977,75766.22,5e-05,5,DOWN,3,-0.26700567221774835,0.765,0.49799432778225167,0.25,UP,False,-0.235,-0.255,
eth-updown-15m-1779882300,ethereum,2026-05-27 11:45:00+00:00,900,6494.356738999999,2082.34,5.715420374157427e-05,15,DOWN,1,-0.05163092570964378,0.515,0.46336907429035623,0.5,DOWN,True,0.515,0.495,
sol-updown-5m-1779883200,solana,2026-05-27 12:00:00+00:00,300,7703.664584000001,83.95,7.278355284334639e-05,5,DOWN,1,-0.29915875500535505,0.675,0.375841244994645,0.33999999999999997,DOWN,True,0.675,0.655,
btc-updown-5m-1779883200,bitcoin,2026-05-27 12:00:00+00:00,300,70194.08354099999,75769.18,5e-05,5,DOWN,1,-0.11436967386808572,0.615,0.5006303261319143,0.4,DOWN,True,0.615,0.595,
eth-updown-5m-1779883200,ethereum,2026-05-27 12:00:00+00:00,300,14284.371773000015,2080.56,5.624625448834664e-05,5,DOWN,1,-0.16922722366305265,0.665,0.4957727763369474,0.35,DOWN,True,0.665,0.645,
sol-updown-5m-1779883500,solana,2026-05-27 12:05:00+00:00,300,5379.4008600000025,83.8,6.894472719486079e-05,5,DOWN,2,-0.5385906677970971,0.565,0.02640933220290287,0.45000000000000007,DOWN,True,0.565,0.5449999999999999,
btc-updown-5m-1779883500,bitcoin,2026-05-27 12:05:00+00:00,300,74194.41209500002,75753.22,5e-05,5,DOWN,1,-0.08954261069025149,0.595,0.5054573893097485,0.42000000000000004,DOWN,True,0.595,0.575,
eth-updown-5m-1779883500,ethereum,2026-05-27 12:05:00+00:00,300,11252.632231,2079.74,5.1838695698935906e-05,5,DOWN,2,-0.48918703630419413,0.625,0.13581296369580587,0.39,DOWN,True,0.625,0.605,
sol-updown-15m-1779883200,solana,2026-05-27 12:00:00+00:00,900,3240.731991999998,83.95,7.278355284334639e-05,15,DOWN,1,-0.14185826297639936,0.575,0.4331417370236006,0.44000000000000006,DOWN,True,0.575,0.5549999999999999,
btc-updown-5m-1779883800,bitcoin,2026-05-27 12:10:00+00:00,300,61643.938262,75681.65,5e-05,5,DOWN,1,-0.30910703620579627,0.535,0.22589296379420376,0.48,DOWN,True,0.535,0.515,
eth-updown-15m-1779883200,ethereum,2026-05-27 12:00:00+00:00,900,8436.607338999998,2080.56,5.624625448834664e-05,15,DOWN,1,-0.05202731384082199,0.55,0.49797268615917806,0.46499999999999997,DOWN,True,0.55,0.53,
sol-updown-5m-1779884100,solana,2026-05-27 12:15:00+00:00,300,5115.950244000008,83.7,7.700248407942107e-05,5,DOWN,1,-0.1965745602457455,0.505,0.3084254397542545,0.51,UP,False,-0.495,-0.515,
btc-updown-5m-1779884100,bitcoin,2026-05-27 12:15:00+00:00,300,115032.88951499996,75626.31,5e-05,5,DOWN,1,-0.07491359258519548,0.575,0.5000864074148045,0.44000000000000006,UP,False,-0.42500000000000004,-0.44500000000000006,
eth-updown-5m-1779884100,ethereum,2026-05-27 12:15:00+00:00,300,11557.596911,2076.42,5.279949192977702e-05,5,DOWN,1,-0.08268551353403625,0.55,0.4673144864659638,0.46499999999999997,UP,False,-0.44999999999999996,-0.47,
btc-updown-5m-1779884400,bitcoin,2026-05-27 12:20:00+00:00,300,129535.7105199994,75838.1,5.383514838020207e-05,5,UP,1,0.26900245392206246,0.475,0.7440024539220624,0.49,UP,True,0.525,0.505,
eth-updown-5m-1779884400,ethereum,2026-05-27 12:20:00+00:00,300,28222.08829499997,2084.93,7.414614729970052e-05,5,UP,1,0.24306310900253913,0.505,0.7480631090025391,0.52,UP,True,0.495,0.475,
sol-updown-5m-1779884700,solana,2026-05-27 12:25:00+00:00,300,3700.5704849999984,84.26,0.00015685001410350414,5,UP,1,0.29523176381502736,0.375,0.6702317638150274,0.39,UP,True,0.625,0.605,
sol-updown-15m-1779884100,solana,2026-05-27 12:15:00+00:00,900,2923.0098289999983,83.7,7.700248407942107e-05,15,DOWN,1,-0.15012466585176798,0.545,0.39487533414823206,0.47,UP,False,-0.45499999999999996,-0.475,
btc-updown-5m-1779884700,bitcoin,2026-05-27 12:25:00+00:00,300,80803.027729,75864.01,8.298290663710897e-05,5,UP,1,0.2340769571512027,0.505,0.7390769571512027,0.52,UP,True,0.495,0.475,
btc-updown-15m-1779884100,bitcoin,2026-05-27 12:15:00+00:00,900,65528.60544799994,75626.31,5e-05,15,DOWN,1,-0.09474734106464389,0.595,0.5002526589353561,0.42000000000000004,UP,False,-0.405,-0.42500000000000004,
eth-updown-15m-1779884100,ethereum,2026-05-27 12:15:00+00:00,900,12623.68570799999,2076.42,5.279949192977702e-05,15,DOWN,1,-0.08226730651127612,0.565,0.48273269348872383,0.45000000000000007,UP,False,-0.43500000000000005,-0.45500000000000007,
eth-updown-5m-1779884700,ethereum,2026-05-27 12:25:00+00:00,300,12197.569183999994,2084.86,0.0001123937369823174,5,UP,1,0.2485410711703317,0.425,0.6735410711703317,0.44,UP,True,0.575,0.555,
sol-updown-5m-1779885000,solana,2026-05-27 12:30:00+00:00,300,2403.5229200000003,84.35,0.00015725968237478922,5,UP,1,0.07350456385978454,0.485,0.5585045638597845,0.5,DOWN,False,-0.485,-0.505,
btc-updown-5m-1779885000,bitcoin,2026-05-27 12:30:00+00:00,300,70841.74008600005,75942.93,8.421633553799283e-05,5,UP,2,0.06251482231084476,0.455,0.5175148223108448,0.47000000000000003,DOWN,False,-0.455,-0.47500000000000003,
sol-updown-5m-1779885300,solana,2026-05-27 12:35:00+00:00,300,4215.58325,84.11,0.00015816940837213455,5,UP,1,0.18143729996698343,0.47,0.6514372999669834,0.485,UP,True,0.53,0.51,
btc-updown-5m-1779885300,bitcoin,2026-05-27 12:35:00+00:00,300,64840.419006000186,75826.48,8.59243222440143e-05,5,UP,1,0.1670237616013739,0.5,0.6670237616013739,0.515,UP,True,0.5,0.48,
eth-updown-5m-1779885300,ethereum,2026-05-27 12:35:00+00:00,300,12098.102636000001,2083.51,0.0001140387581010149,5,UP,1,0.14000456940691453,0.485,0.6250045694069145,0.5,UP,True,0.515,0.495,
sol-updown-15m-1779885000,solana,2026-05-27 12:30:00+00:00,900,13211.208875,84.35,0.00015725968237478922,15,UP,1,0.09199994893529778,0.44,0.5319999489352978,0.455,DOWN,False,-0.44,-0.46,
sol-updown-5m-1779885600,solana,2026-05-27 12:40:00+00:00,300,1789.6400619999997,84.4,0.00015904036394161062,5,DOWN,1,-0.07455718962501384,0.48,0.40544281037498614,0.535,DOWN,True,0.48,0.45999999999999996,
btc-updown-5m-1779885600,bitcoin,2026-05-27 12:40:00+00:00,300,62367.33614899988,75947.99,8.592718440065648e-05,5,DOWN,4,-0.05565076667119251,0.235,0.17934923332880748,0.78,DOWN,True,0.235,0.21499999999999997,
eth-updown-15m-1779885000,ethereum,2026-05-27 12:30:00+00:00,900,8865.421192000002,2084.96,0.00011414368879618047,15,UP,4,0.08408070417931812,0.475,0.5590807041793181,0.49,UP,True,0.525,0.505,
eth-updown-5m-1779885600,ethereum,2026-05-27 12:40:00+00:00,300,6622.195536999998,2086.19,0.00011207219123595189,5,DOWN,1,-0.05718912702693235,0.495,0.43781087297306764,0.52,DOWN,True,0.495,0.475,
